date,open,high,low,close,volume,fear_greed,hash_rate,n_transactions
2023-12-12,41253.41,42104.12,40680.0,41492.39,42722.69773,67.0,481794448.2864064,543162.0
2023-12-13,41492.38,43475.2,40555.0,42869.03,45865.99773,65.0,498523422.18524,587920.0
2023-12-14,42869.03,43420.0,41400.0,43022.26,42047.05709,72.0,488486037.84593976,570985.0
2023-12-15,43022.26,43080.81,41666.0,41940.3,33421.7932,70.0,545364549.1019738,632636.0
2023-12-16,41940.29,42724.43,41605.0,42278.03,24118.85747,67.0,508560806.52454,638144.0
2023-12-17,42278.02,42424.07,41252.0,41374.65,27722.11452,73.0,501869216.9650066,616808.0
2023-12-18,41374.64,42757.81,40542.93,42657.8,46734.0925,65.0,562093523.0008074,640936.0
2023-12-19,42657.8,43497.0,41811.1,42275.99,40927.86444,73.0,542018754.3222071,662880.0
2023-12-20,42275.99,44283.0,42206.0,43668.93,48710.2947,74.0,485140243.06617314,582506.0
2023-12-21,43668.92,44242.35,43286.72,43861.8,34624.29384,70.0,488486037.84593976,588137.0
2023-12-22,43861.79,44398.26,43412.54,43969.04,32783.19638,74.0,562093523.0008074,625531.0
2023-12-23,43969.04,43988.68,43291.1,43702.16,16557.1293,70.0,560327733.6667341,608479.0
2023-12-24,43702.15,43946.0,42500.0,42991.5,25144.33496,71.0,612085087.5512694,723459.0
2023-12-25,42991.5,43802.32,42720.43,43576.13,27021.23992,73.0,497542848.9451839,535741.0
2023-12-26,43576.12,43592.68,41637.6,42508.93,41010.04282,71.0,497542848.9451839,553693.0
2023-12-27,42508.93,43677.0,42098.69,43428.85,36191.21136,73.0,461748399.3807821,545556.0
2023-12-28,43428.86,43787.57,42241.79,42563.76,35150.52485,73.0,433112839.72926086,417180.0
2023-12-29,42563.76,43111.0,41300.0,42066.95,42597.18912,65.0,540496188.4224659,581449.0
2023-12-30,42066.94,42612.32,41520.3,42140.28,22906.57818,68.0,519019518.6838249,533823.0
2023-12-31,42140.29,42899.0,41965.84,42283.58,23585.91603,67.0,558393413.2046669,731351.0
2024-01-01,42283.58,44184.1,42180.77,44179.55,27174.29903,65.0,554813968.2482265,657752.0
2024-01-02,44179.55,45879.63,44148.34,44946.91,65146.40661,71.0,468907289.29366255,367319.0
2024-01-03,44946.91,45500.0,40750.0,42845.23,81194.55173,70.0,565552303.117547,502749.0
2024-01-04,42845.23,44729.58,42613.77,44151.1,48038.06334,68.0,608505642.5948291,482557.0
2024-01-05,44151.1,44357.46,42450.0,44145.11,48075.25327,72.0,493963403.98874366,420884.0
2024-01-06,44145.12,44214.42,43397.05,43968.32,17835.06144,70.0,509059003.5142141,382140.0
2024-01-07,43968.32,44480.59,43572.09,43929.02,23023.8508,71.0,429363547.6531167,348688.0
2024-01-08,43929.01,47248.99,43175.0,46951.04,72814.57589,71.0,447556918.3163843,414359.0
2024-01-09,46951.04,47972.0,44748.67,46110.0,69927.66617,76.0,553078468.1633366,468088.0
2024-01-10,46110.0,47695.93,44300.36,46653.99,89911.41203,73.0,483943659.64291966,383774.0
2024-01-11,46654.0,48969.48,45606.06,46339.16,87470.3296,76.0,629490624.9490609,449075.0
2024-01-12,46339.16,46515.53,41500.0,42782.73,86327.93707,71.0,611297254.2857933,375872.0
2024-01-13,42782.74,43257.0,42436.12,42847.99,36118.47464,64.0,578549187.0919114,652483.0
2024-01-14,42847.99,43079.0,41720.0,41732.35,28228.40894,60.0,465750288.9796519,591806.0
2024-01-15,41732.35,43400.43,41718.05,42511.1,40269.89303,52.0,414808851.1225025,408499.0
2024-01-16,42511.1,43578.01,42050.0,43137.95,45045.74589,64.0,454834266.5816914,470122.0
2024-01-17,43137.94,43198.0,42200.69,42776.1,33266.21388,60.0,440279570.0510773,449415.0
2024-01-18,42776.09,42930.0,40683.28,41327.5,43907.51641,63.0,516691726.83680135,484017.0
2024-01-19,41327.51,42196.86,40280.0,41659.03,48342.74559,51.0,480304985.51026607,460763.0
2024-01-20,41659.03,41872.56,41456.3,41696.04,15923.99493,52.0,513378340.1866717,563331.0
2024-01-21,41696.05,41881.39,41500.98,41580.33,11730.16301,56.0,489551347.763542,600202.0
2024-01-22,41580.32,41689.65,39431.58,39568.02,55426.19911,55.0,559487254.5869052,457620.0
2024-01-23,39568.02,40176.74,38555.0,39897.6,57956.63351,50.0,538506482.5398962,368462.0
2024-01-24,39897.59,40555.0,39484.19,40084.88,39293.82861,48.0,524519301.1752236,372499.0
2024-01-25,40084.89,40300.24,39550.0,39961.09,31022.11853,52.0,632919956.7514365,340188.0
2024-01-26,39961.09,42246.82,39822.52,41823.51,47384.96726,49.0,531512891.8575599,493218.0
2024-01-27,41823.51,42200.0,41394.34,42120.63,16224.41667,55.0,597952003.3397549,597446.0
2024-01-28,42120.63,42842.68,41620.81,42031.06,27294.99838,54.0,559487254.5869052,636523.0
2024-01-29,42031.05,43333.0,41804.88,43302.7,31542.74207,55.0,545500073.2222326,575203.0
2024-01-30,43302.71,43882.36,42683.99,42941.1,37619.24546,61.0,503538529.1282147,523509.0
2024-01-31,42941.1,43745.11,42276.84,42580.0,39871.13688,60.0,458080189.69302857,444450.0
2024-02-01,42580.0,43285.13,41884.28,43082.94,35231.04664,63.0,535009687.19872814,413272.0
2024-02-02,43082.95,43488.0,42546.79,43200.0,29672.14418,63.0,676117474.0216229,429732.0
2024-02-03,43199.99,43380.01,42880.0,43011.09,12033.40998,60.0,566738184.6284933,515539.0
2024-02-04,43011.1,43119.04,42222.0,42582.88,17066.89404,60.0,581751116.6716322,336211.0
2024-02-05,42582.88,43569.76,42258.1,42708.7,29467.75905,60.0,585504349.682417,281482.0
2024-02-06,42708.7,43399.98,42574.0,43098.95,24675.85433,64.0,638049611.833403,278093.0
2024-02-07,43098.96,44396.5,42788.0,44349.6,34392.59915,62.0,600517281.7255559,427538.0
2024-02-08,44349.6,45614.3,44331.1,45288.65,45439.62231,66.0,517946155.488292,285101.0
2024-02-09,45288.66,48200.0,45242.12,47132.77,73503.481,72.0,623036679.7902641,334084.0
2024-02-10,47132.78,48170.0,46800.0,47751.09,24802.35936,74.0,570491417.639278,399252.0
2024-02-11,47751.08,48592.66,47557.16,48299.99,29958.80837,71.0,514192922.4775072,329938.0
2024-02-12,48300.0,50334.82,47710.01,49917.27,59009.96705,70.0,671828708.9304657,409911.0
2024-02-13,49917.28,50368.61,48300.95,49699.59,55551.56706,79.0,506686456.4559378,313178.0
2024-02-14,49699.6,52043.71,49225.01,51795.17,57046.37401,74.0,521699388.4990767,296717.0
2024-02-15,51795.17,52816.62,51314.0,51880.0,53816.03055,72.0,605343973.9976323,303306.0
2024-02-16,51880.01,52572.08,51566.0,52124.11,37772.25318,72.0,544386616.4219546,312782.0
2024-02-17,52124.1,52162.82,50625.0,51642.64,25674.00622,76.0,609388003.457412,327713.0
2024-02-18,51642.64,52377.0,51163.28,52137.67,21992.10363,72.0,491572989.4556458,343417.0
2024-02-19,52137.68,52488.77,51677.0,51774.73,29534.99432,75.0,552511789.8013868,366108.0
2024-02-20,51774.74,52985.0,50760.37,52258.82,49614.47318,72.0,572824723.2499672,397096.0
2024-02-21,52258.82,52366.8,50625.0,51849.39,43079.40049,78.0,560636963.180819,369949.0
2024-02-22,51849.38,52065.78,50940.78,51288.42,35309.44574,74.0,548449203.1116709,365090.0
2024-02-23,51288.42,51548.54,50521.0,50744.15,30545.79544,76.0,645951283.6648567,409204.0
2024-02-24,50744.15,51698.0,50585.0,51568.22,16560.4211,72.0,556574376.491103,340419.0
2024-02-25,51568.21,51958.55,51279.8,51728.85,18721.63159,74.0,666264217.113437,418801.0
2024-02-26,51728.85,54910.0,50901.44,54476.47,51256.72199,72.0,540324029.7322387,356184.0
2024-02-27,54476.48,57588.15,54450.13,57037.34,67194.98562,79.0,524073682.9733743,387598.0
2024-02-28,57037.35,64000.0,56691.85,62432.1,118763.46984,82.0,605325416.7676959,413800.0
2024-02-29,62432.11,63676.35,60364.7,61130.98,78425.07603,80.0,540324029.7322387,407090.0
2024-03-01,61130.99,63114.23,60777.0,62387.9,47737.93473,80.0,608054004.3789,419284.0
2024-03-02,62387.9,62433.19,61561.12,61987.28,25534.73659,80.0,500960510.1218159,339311.0
2024-03-03,61987.28,63231.88,61320.0,63113.97,28994.90903,83.0,611408496.6053661,385447.0
2024-03-04,63113.97,68499.0,62300.0,68245.71,84835.16005,82.0,508849652.0134983,361258.0
2024-03-05,68245.71,69000.0,59005.0,63724.01,132696.7813,90.0,658743347.9554589,424347.0
2024-03-06,63724.01,67641.1,62779.14,66074.04,78738.85491,75.0,552239932.41775,381934.0
2024-03-07,66074.04,67980.0,65551.0,66823.17,53059.8869,82.0,710022770.2513928,436344.0
2024-03-08,66823.18,69990.0,66082.66,68124.19,74261.932842,81.0,607463925.659525,426928.0
2024-03-09,68124.2,68541.1,67861.1,68313.27,19872.89743,84.0,642965064.1720946,359029.0
2024-03-10,68313.28,69887.61,68094.75,68955.88,38404.66835,79.0,564073645.2552733,368196.0
2024-03-11,68955.88,72800.0,67024.96,72078.1,75292.825726,82.0,670577060.7929822,394098.0
2024-03-12,72078.1,73000.0,68620.82,71452.01,68783.546691,81.0,556184503.3635911,341867.0
2024-03-13,71452.0,73650.25,71333.31,73072.41,52659.711647,81.0,631131351.3345715,390118.0
2024-03-14,73072.4,73777.0,68555.0,71388.94,71757.628746,88.0,579720256.0482558,329706.0
2024-03-15,71388.94,72419.71,65600.0,69499.85,103334.03546,83.0,529980321.6844611,307904.0
2024-03-16,69499.84,70043.0,64780.0,65300.63,55926.95336,81.0,600922569.4689952,355760.0
2024-03-17,65300.64,68904.4,64533.0,68393.48,49742.21589,79.0,609268716.2671757,366109.0
2024-03-18,68393.47,68956.0,66565.2,67609.99,55691.08088,77.0,600922569.4689952,416270.0
2024-03-19,67610.0,68124.11,61555.0,61937.4,101005.32487,79.0,655172523.6571684,463952.0
2024-03-20,61937.41,68100.0,60775.0,67840.51,90420.58592,74.0,621787936.4644464,361515.0
2024-03-21,67840.51,68240.47,64529.01,65501.27,53357.48002,78.0,500768807.8908293,327642.0
2024-03-22,65501.28,66649.62,62260.0,63796.64,51482.37821,75.0,563364908.877183,339533.0
2024-03-23,63796.64,65999.0,63000.0,63990.01,26410.11409,73.0,650999450.2580782,326610.0
2024-03-24,63990.02,67628.69,63772.29,67209.99,31395.78015,74.0,709422477.8453414,331527.0
2024-03-25,67210.0,71150.0,66385.06,69880.01,53431.14486,75.0,550845688.6799122,317064.0
2024-03-26,69880.0,71561.1,69280.0,69988.0,38934.38417,81.0,559191835.4780927,317742.0
2024-03-27,69987.99,71769.54,68359.18,69469.99,49119.35685,83.0,567537982.2762733,355902.0
2024-03-28,69469.99,71552.06,68903.62,70780.6,35439.03239,80.0,630675249.3060845,428670.0
2024-03-29,70780.6,70916.16,69009.0,69850.54,25445.08353,79.0,595046224.9834774,449421.0
2024-03-30,69850.53,70321.1,69540.0,69582.18,13644.61142,75.0,640501144.9474928,490072.0
2024-03-31,69582.17,71366.0,69562.99,71280.01,19396.34433,75.0,566120366.8245583,319675.0
2024-04-01,71280.0,71288.23,68062.86,69649.8,41445.32039,79.0,619839817.691122,326410.0
2024-04-02,69649.81,69674.23,64550.0,65463.99,71799.82793,79.0,611575286.7885739,357709.0
2024-04-03,65463.99,66903.63,64493.07,65963.28,39887.21778,71.0,586781694.0809289,372978.0
2024-04-04,65963.27,69309.91,65064.52,68487.79,41510.48453,70.0,570252632.2758324,320607.0
2024-04-05,68487.8,68756.67,65952.56,67820.62,37915.23073,79.0,611575286.7885739,348637.0
2024-04-06,67820.63,69692.0,67447.83,68896.0,20134.28919,75.0,640501144.9474928,433591.0
2024-04-07,68896.0,70326.29,68824.0,69360.39,21534.74433,78.0,702485126.7166051,526130.0
2024-04-08,69360.38,72797.99,69043.24,71620.0,45723.87624,76.0,652897941.3013152,455617.0
2024-04-09,71620.0,71758.19,68210.0,69146.0,39293.90242,80.0,603310755.8860255,453811.0
2024-04-10,69146.0,71172.08,67518.0,70631.08,42006.02377,78.0,626404079.729565,531054.0
2024-04-11,70631.08,71305.89,69567.21,70006.23,31917.25595,76.0,566860609.5352726,476241.0
2024-04-12,70006.22,71227.46,65086.86,67116.52,56072.86229,79.0,584038203.763614,448489.0
2024-04-13,67116.52,67929.0,60660.57,63924.51,71395.22019,72.0,704281363.3620051,507173.0
2024-04-14,63924.52,65840.0,62134.0,65661.84,61599.17818,72.0,674220573.4624075,473328.0
2024-04-15,65661.85,66867.07,62274.4,63419.99,52389.53069,74.0,605510196.549041,503358.0
2024-04-16,63419.99,64365.0,61600.0,63793.39,53435.29331,65.0,708575761.9190906,454669.0
2024-04-17,63793.4,64499.0,59678.16,61277.37,50610.54509,67.0,588332602.3206996,385606.0
2024-04-18,61277.38,64117.09,60803.35,63470.08,43601.60918,57.0,622687790.7773827,418095.0
2024-04-19,63470.09,65450.0,59600.01,63818.01,69774.30271,66.0,648454182.1198951,393190.0
2024-04-20,63818.01,65419.0,63090.07,64940.59,23137.42975,66.0,558271812.4211017,631001.0
2024-04-21,64940.58,65695.56,64237.5,64941.15,19316.42152,72.0,601215797.9919556,641668.0
2024-04-22,64941.15,67232.35,64500.0,66819.32,31397.99371,73.0,652748580.6769805,671771.0
2024-04-23,66819.32,67183.01,65765.81,66414.0,22599.90004,71.0,721458957.5903468,927010.0
2024-04-24,66414.0,67070.43,63606.06,64289.59,33595.69637,72.0,671772263.1512126,606713.0
2024-04-25,64289.58,65297.94,62794.0,64498.34,31341.46338,72.0,630674365.8262494,526242.0
2024-04-26,64498.33,64820.01,63297.48,63770.01,27085.19346,70.0,578118168.6740619,442347.0
2024-04-27,63770.0,63923.41,62391.24,63461.98,20933.06052,67.0,613155633.4421867,452967.0
2024-04-28,63461.98,64370.0,62781.0,63118.62,16949.20005,65.0,613155633.4421867,487521.0
2024-04-29,63118.62,64228.35,61765.53,63866.0,28150.22947,67.0,573738485.5780463,403064.0
2024-04-30,63866.0,64734.0,59191.6,60672.0,54947.65535,67.0,617535316.5382024,498085.0
2024-05-01,60672.01,60841.63,56552.82,58364.97,81166.46823,54.0,578118168.6740619,478881.0
2024-05-02,58364.97,59625.0,56911.84,59060.61,47583.81961,43.0,635054048.9222649,559839.0
2024-05-03,59060.6,63333.0,58811.32,62882.01,43628.40143,48.0,564979119.3860149,442742.0
2024-05-04,62882.01,64540.0,62541.03,63892.04,24368.69282,67.0,617535316.5382024,660263.0
2024-05-05,63892.03,64646.0,62822.17,64012.0,18526.75029,69.0,608775950.3461711,625998.0
2024-05-06,64012.0,65500.0,62700.0,63165.19,34674.91949,71.0,534321337.7139056,519817.0
2024-05-07,63165.18,64422.41,62261.0,62312.08,25598.79472,68.0,534321337.7139056,372643.0
2024-05-08,62312.07,63020.22,60888.0,61193.03,26121.19004,64.0,556219753.1939834,450856.0
2024-05-09,61193.03,63429.03,60630.0,63074.01,30660.8061,55.0,613867438.0566123,517193.0
2024-05-10,63074.0,63469.13,60187.12,60799.99,36529.34025,66.0,599332437.5790136,713791.0
2024-05-11,60799.99,61515.0,60487.09,60825.99,13374.56936,53.0,657199017.7590562,719306.0
2024-05-12,60825.99,61888.0,60610.0,61483.99,12753.13236,56.0,545599184.5546882,557164.0
2024-05-13,61484.0,63450.0,60749.21,62940.08,32733.41839,57.0,607599091.8904481,554780.0
2024-05-14,62940.09,63118.36,61142.77,61577.49,29088.72041,66.0,562132493.1775575,422043.0
2024-05-15,61577.49,66444.16,61319.47,66206.5,43559.74719,64.0,582799128.9561441,493012.0
2024-05-16,66206.51,66752.01,64602.77,65235.21,31106.3671,70.0,586932456.1118613,476659.0
2024-05-17,65235.21,67451.2,65106.38,67024.0,26292.23409,74.0,640665709.1361867,573492.0
2024-05-18,67024.0,67400.01,66600.0,66915.2,14441.25774,73.0,529065875.9318188,401264.0
2024-05-19,66915.2,67700.0,65857.25,66274.01,18025.30409,72.0,636532381.9804695,644119.0
2024-05-20,66274.0,71515.56,66060.31,71446.62,50816.7011,70.0,644799036.2919042,626995.0
2024-05-21,71446.62,71979.0,69162.94,70148.34,49607.4336,76.0,570399147.4889922,545041.0
2024-05-22,70148.34,70666.0,68842.19,69166.62,27673.18026,76.0,632399054.8247522,583279.0
2024-05-23,69166.62,70096.12,66312.16,67969.65,40513.17374,76.0,706194547.0096976,744761.0
2024-05-24,67969.66,69250.0,66600.12,68549.99,28095.83664,74.0,671140034.7624127,736439.0
2024-05-25,68549.99,69610.0,68500.0,69290.57,12130.39418,76.0,671140034.7624127,835040.0
2024-05-26,69290.56,69562.23,68128.01,68507.67,11872.11797,75.0,704697036.5005332,852655.0
2024-05-27,68507.67,70687.56,68250.0,69436.43,23136.92737,74.0,515938901.7236049,551610.0
2024-05-28,69436.43,69591.81,67277.91,68398.39,32622.97042,72.0,562079779.1135205,596790.0
2024-05-29,68398.4,68935.68,67124.65,67652.42,23159.83149,72.0,574663654.7653158,725428.0
2024-05-30,67652.41,69500.0,67128.0,68352.17,28478.2184,73.0,515938901.7236049,510417.0
2024-05-31,68352.17,69044.1,66670.0,67540.01,26690.32184,73.0,620804532.1552316,701471.0
2024-06-01,67540.01,67900.0,67428.44,67766.85,8837.66133,72.0,591442155.634376,740030.0
2024-06-02,67766.84,68460.0,67257.47,67765.63,15426.32529,73.0,587247530.4171109,729202.0
2024-06-03,67765.62,70288.0,67612.48,68809.9,29633.374,73.0,658556159.1106174,769224.0
2024-06-04,68809.89,71063.45,68567.32,70537.84,29619.78489,73.0,562079779.1135205,627980.0
2024-06-05,70537.83,71758.0,70383.66,71108.0,28703.18082,75.0,515938901.7236049,562049.0
2024-06-06,71108.0,71700.0,70117.64,70799.06,21842.00449,78.0,554910858.050012,613472.0
2024-06-07,70799.06,71997.02,68420.0,69355.6,35598.45045,77.0,590944002.9609013,263982.0
2024-06-08,69355.6,69582.2,69168.02,69310.46,9773.82967,72.0,715791327.5301057,509927.0
2024-06-09,69310.46,69857.14,69130.24,69648.14,9890.56709,75.0,636721355.302943,767920.0
2024-06-10,69648.15,70195.94,69172.29,69540.0,17122.66941,72.0,578459270.5039809,658037.0
2024-06-11,69540.0,69590.01,66051.0,67314.24,41436.01588,74.0,511874030.7337383,463737.0
2024-06-12,67314.23,69999.0,66905.0,68263.99,37175.32356,72.0,607590312.9034619,690560.0
2024-06-13,68263.98,68449.3,66251.78,66773.01,29079.55571,70.0,603428735.4178218,731254.0
2024-06-14,66773.01,67370.24,65078.0,66043.99,28408.18797,74.0,532681918.1619392,604349.0
2024-06-15,66043.99,66478.48,65857.1,66228.25,11451.80242,74.0,557651383.07578,452945.0
2024-06-16,66228.25,66998.7,66034.5,66676.87,9392.52223,71.0,678337130.1593444,461748.0
2024-06-17,66676.86,67298.81,65130.0,66504.33,27386.16851,71.0,582620847.9896209,441215.0
2024-06-18,66504.33,66588.23,64060.0,65175.32,42350.10244,74.0,632559777.8173028,617202.0
2024-06-19,65175.32,65727.54,64666.0,64974.37,20060.79576,64.0,570136115.5327007,634554.0
2024-06-20,64974.37,66482.94,64559.15,64869.99,24265.29031,60.0,553323137.1046984,532756.0
2024-06-21,64869.99,65066.66,63379.35,64143.56,25993.56442,63.0,582332779.002438,592843.0
2024-06-22,64143.56,64546.81,63943.82,64262.01,7308.95542,53.0,632247017.2026471,681420.0
2024-06-23,64262.01,64521.0,63178.32,63210.01,8224.45447,55.0,465866223.2019504,492352.0
2024-06-24,63210.01,63369.8,58402.0,60293.3,52161.35414,51.0,632247017.2026471,528326.0
2024-06-25,60293.3,62420.0,60257.06,61806.01,31189.24361,30.0,515780461.4021594,536347.0
2024-06-26,61806.01,62487.81,60712.0,60864.99,22485.66463,46.0,503301901.8521072,490817.0
2024-06-27,60864.98,62389.22,60606.63,61706.47,18344.28631,40.0,540737580.5022639,414624.0
2024-06-28,61706.46,62225.31,60063.0,60427.84,24821.19255,47.0,561535179.7523509,593984.0
2024-06-29,60427.84,61224.0,60383.77,60986.68,11509.55904,30.0,653044616.4527341,712249.0
2024-06-30,60986.68,63058.76,60712.21,62772.01,17326.30136,47.0,503301901.8521072,505127.0
2024-07-01,62772.01,63861.76,62497.2,62899.99,24547.10538,53.0,586492298.8524554,611062.0
2024-07-02,62900.0,63288.83,61806.28,62135.47,18573.11875,51.0,615608937.8025774,592285.0
2024-07-03,62135.46,62285.94,59400.0,60208.58,32160.11127,50.0,603130378.2525251,545044.0
2024-07-04,60208.57,60498.19,56771.0,57050.01,54568.77276,44.0,582332779.002438,538097.0
2024-07-05,57050.02,57546.0,53485.93,56628.79,81348.24756,29.0,481691507.2021622,490537.0
2024-07-06,56628.79,58475.0,56018.0,58230.13,21651.31558,26.0,652035052.9717106,658042.0
2024-07-07,58230.13,58449.46,55724.37,55857.81,19118.93918,29.0,557193590.72128,673752.0
2024-07-08,55857.81,58236.73,54260.16,56714.62,48090.2049,28.0,628324687.409103,593010.0
2024-07-09,56714.61,58296.0,56289.45,58050.0,27732.20788,27.0,608566049.4402633,654037.0
2024-07-10,58050.0,59470.0,57157.79,57725.85,24951.73799,28.0,537434952.7524403,631745.0
2024-07-11,57725.85,59650.0,57050.0,57339.89,29761.05735,29.0,553241863.127512,642066.0
2024-07-12,57339.89,58526.68,56542.47,57889.1,23652.4569,25.0,592759139.0651915,658355.0
2024-07-13,57889.09,59850.0,57756.63,59204.02,15357.74519,25.0,608566049.4402633,735686.0
2024-07-14,59204.01,61420.69,59194.01,60797.91,21178.33907,33.0,659938508.1592464,586548.0
2024-07-15,60797.91,64900.0,60632.3,64724.14,38690.9782,52.0,604614321.8464954,552901.0
2024-07-16,64724.06,65388.97,62373.24,65043.99,42530.52915,65.0,580903956.2838876,529056.0
2024-07-17,65044.0,66128.63,63854.0,64087.99,29567.52954,69.0,628324687.409103,615870.0
2024-07-18,64087.99,65133.3,63238.48,63987.92,22568.7225,61.0,515102118.2359712,445574.0
2024-07-19,63987.92,67386.0,63300.67,66660.0,35634.72739,60.0,599556361.5235602,507940.0
2024-07-20,66660.01,67598.0,66222.46,67139.96,14386.92434,74.0,672971426.1999145,680335.0
2024-07-21,67139.97,68366.66,65777.0,68165.34,21819.11191,74.0,689285885.0168821,859629.0
